"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"nterminalprobrainnatriureticpeptide_ntprobnp_chemotheraphy_4weeks","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"radio","Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks?","1 , Yes|2 , No|7 , Refused|9 , Don't Know","PX810501",,1,9,,,,,,,"",""
"nterminalprobrainnatriureticpeptide_ntprobnp_coefficients_variation_assay","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"text","Coefficients of variation of the NT-proBNP assay",,"PX810501","number",,,,,,,,,"",""
"nterminalprobrainnatriureticpeptide_ntprobnp_concentration","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"text","NT-proBNP concentration",,"PX810501","number",,,,,,,,,"",""
"nterminalprobrainnatriureticpeptide_ntprobnp_equipment_make","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"text","Make of the equipment used to perform the NT-proBNP assay",,"PX810501",,,,,,,,,,"",""
"nterminalprobrainnatriureticpeptide_ntprobnp_equipment_manufacturer","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"text","Manufacturer of the equipment used to perform the NT-proBNP assay",,"PX810501",,,,,,,,,,"",""
"nterminalprobrainnatriureticpeptide_ntprobnp_plamsa_description","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"radio","If plasma is hemolyzed, turbid, lipemic, or iteric, then describe.","UNDEFINED_CODE,hemolyzed|UNDEFINED_CODE_1,turbid|UNDEFINED_CODE_2,lipemic|UNDEFINED_CODE_3,icteric","PX810501",,,,,,,,,,"",""
"nterminalprobrainnatriureticpeptide_ntprobnp_plamsa_determination","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"radio","Determine if the plasma is hemolyzed, turbid, lipemic, or icteric.","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX810501",,,,,,,,,,"",""
"nterminalprobrainnatriureticpeptide_ntprobnp_venipuncture_comments","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"text","Record any comments about the venipuncture.",,"PX810501",,,,,,,,,,"",""
"venipuncture_810501","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"descriptive","Venipuncture Procedures

Editor's Note: Please review chapter 4 of the Laboratory Procedures Manual from the 2011-2012 National Health and Nutrition Examination Survey (NHANES) for a full description of phlebotomy procedures. This manual is posted here, and is also available at the NHANES website: 2011-2012 NHANES Laboratory Procedures Manual

Venipuncture should generally be performed using the median cubital, cephalic, or basilic veins in the left arm unless this arm is unsuitable. If the veins in the left arm are unsuitable, look for suitable veins on the right arm. If the veins in the antecubital space on both arms are not suitable, then look for veins in the forearm or dorsal side of the hand on the left arm/hand and then the right arm/hand.

Recording the Results of the Venipuncture Procedure:

Immediately after completing the venipuncture, record the results of the blood draw, the reasons for a tube not being drawn according to the protocol, and any comments about the venipuncture.",,"PX810501",,,,,,,,,,"",""
"blood_processing_810501","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"descriptive","Blood Processing

Please review chapter 8 of the Laboratory Procedures Manual from the National Health and Nutrition Examination Survey 2011-2012 for a full description of blood processing procedures: 2011-2012 NHANES Laboratory Procedures Manual

• Centrifuge the tube at room temperature to separate the plasma and aliquot into an appropriate storage tube.

• Determine if the plasma is hemolyzed, turbid, lipemic, or icteric. If so, enter a comment to describe the plasma",,"PX810501",,,,,,,,,,"",""
"lab_assay_810501","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"descriptive","Laboratory Assay for NT-proBNP

NT-proBNP can be measured using a two-step sandwich enzyme-linked immunosorbent assay (ELISA) in streptavidin-coated microtitre plates. The Sickle Cell Disease Cardiovascular, Pulmonary, and Renal Working Group notes that there are a number of different reagents and instruments that are appropriate to measure the concentration of NT-proBNP. Once an assay is chosen for a particular study, the Working Group recommends that no changes in the protocol be made over the course of the study. To aid comparability, the Working Group recommends that the investigator record the make and manufacturer of equipment used and the repeatability and coefficients of variation for the assay.",,"PX810501",,,,,,,,,,"",""
"ranges_810501","px810501_phenx_nterminal_probrain_natriuretic_peptide_ntprobnp",,"descriptive","Reference Ranges

Age \ Range (pg/mL)

< 50 years old \ 300 - 450
50-75 years old \ 300 - 900
>75 years old \ 300 - 1800",,"PX810501",,,,,,,,,,"",""
